timestamp,temperatura,humedad,luz,ruido
2025-03-16 08:20:00,17.15,69.6,978,65
2025-03-16 08:30:00,18.64,66.8,600,65
2025-03-16 08:40:00,16.57,73.8,561,73
2025-03-16 08:50:00,16.36,69.2,645,86
2025-03-16 09:00:00,17.45,66.1,638,78
2025-03-16 09:10:00,18.26,58.9,549,63
2025-03-16 09:20:00,17.57,68.4,709,84
2025-03-16 09:30:00,18.33,68.4,489,79
2025-03-16 09:40:00,19.19,71.4,652,71
2025-03-16 09:50:00,18.49,65.1,615,87
2025-03-16 10:00:00,18.63,62.2,892,42
2025-03-16 10:10:00,17.88,72.4,684,36
2025-03-16 10:20:00,18.44,59.5,569,34
2025-03-16 10:30:00,18.64,61.9,521,41
2025-03-16 10:40:00,17.71,71.3,673,53
2025-03-16 10:50:00,19.64,69.0,922,56
2025-03-16 11:00:00,19.82,63.4,502,58
2025-03-16 11:10:00,18.53,63.5,571,51
2025-03-16 11:20:00,17.94,63.8,812,48
2025-03-16 11:30:00,19.94,67.9,736,32
2025-03-16 11:40:00,18.05,67.9,985,55
2025-03-16 11:50:00,19.43,67.0,589,43
2025-03-16 12:00:00,19.24,67.4,828,42
2025-03-16 12:10:00,20.21,66.6,947,37
2025-03-16 12:20:00,20.22,54.7,815,50
2025-03-16 12:30:00,18.91,65.8,979,42
2025-03-16 12:40:00,20.28,63.0,934,44
2025-03-16 12:50:00,19.34,73.1,734,54
2025-03-16 13:00:00,19.38,58.9,801,40
2025-03-16 13:10:00,19.4,59.9,851,39
2025-03-16 13:20:00,21.17,65.2,950,48
2025-03-16 13:30:00,19.27,59.9,781,43
2025-03-16 13:40:00,18.03,74.9,691,39
2025-03-16 13:50:00,18.8,67.0,790,31
2025-03-16 14:00:00,19.36,63.2,797,58
2025-03-16 14:10:00,18.54,67.1,822,53
2025-03-16 14:20:00,18.78,66.5,751,46
2025-03-16 14:30:00,18.42,63.0,863,30
2025-03-16 14:40:00,16.51,60.4,695,36
2025-03-16 14:50:00,18.15,61.1,648,50
2025-03-16 15:00:00,17.75,65.1,879,40
2025-03-16 15:10:00,24.4,70.8,784,35
2025-03-16 15:20:00,16.87,69.3,505,30
2025-03-16 15:30:00,17.54,75.6,693,54
2025-03-16 15:40:00,17.55,63.5,886,34
2025-03-16 15:50:00,18.13,62.1,524,51
2025-03-16 16:00:00,16.35,67.9,535,35
2025-03-16 16:10:00,16.86,70.2,577,38
2025-03-16 16:20:00,16.01,70.3,814,30
2025-03-16 16:30:00,16.74,70.0,953,50
2025-03-16 16:40:00,17.75,69.4,683,47
2025-03-16 16:50:00,16.8,66.3,946,48
2025-03-16 17:00:00,14.94,68.8,686,66
2025-03-16 17:10:00,14.37,76.7,661,65
2025-03-16 17:20:00,15.19,65.7,902,61
2025-03-16 17:30:00,14.95,71.4,776,69
2025-03-16 17:40:00,15.57,75.1,635,78
2025-03-16 17:50:00,13.67,66.4,892,88
2025-03-16 18:00:00,13.42,68.4,531,61
2025-03-16 18:10:00,19.91,73.7,574,64
2025-03-16 18:20:00,13.67,74.2,713,75
2025-03-16 18:30:00,13.31,71.3,860,83
2025-03-16 18:40:00,13.29,74.3,748,88
2025-03-16 18:50:00,12.69,65.9,500,69
2025-03-16 19:00:00,12.32,72.0,23,82
2025-03-16 19:10:00,12.36,79.2,17,66
2025-03-16 19:20:00,10.89,67.2,0,81
2025-03-16 19:30:00,12.63,82.8,4,76
2025-03-16 19:40:00,11.49,74.1,4,76
2025-03-16 19:50:00,11.72,81.0,0,63
2025-03-16 20:00:00,12.05,81.2,0,38
2025-03-16 20:10:00,11.85,77.4,2,42
2025-03-16 20:20:00,9.41,77.6,0,34
2025-03-16 20:30:00,9.55,84.1,34,47
2025-03-16 20:40:00,9.73,72.3,9,60
2025-03-16 20:50:00,11.84,76.1,17,32
2025-03-16 21:00:00,8.84,75.8,0,57
2025-03-16 21:10:00,8.15,74.8,0,54
2025-03-16 21:20:00,10.31,82.8,23,46
2025-03-16 21:30:00,9.8,79.7,1,37
2025-03-16 21:40:00,11.13,79.6,0,33
2025-03-16 21:50:00,9.8,79.6,22,35
2025-03-16 22:00:00,8.35,82.6,17,32
2025-03-16 22:10:00,8.58,78.7,10,49
2025-03-16 22:20:00,8.01,83.8,33,48
2025-03-16 22:30:00,9.42,79.1,36,34
2025-03-16 22:40:00,9.46,79.5,0,45
2025-03-16 22:50:00,7.11,77.9,36,54
2025-03-16 23:00:00,8.53,79.6,32,58
2025-03-16 23:10:00,6.92,81.5,24,44
2025-03-16 23:20:00,9.71,80.1,36,39
2025-03-16 23:30:00,8.99,77.0,0,36
2025-03-16 23:40:00,6.87,79.3,17,40
2025-03-16 23:50:00,7.97,78.9,30,46
2025-03-17 00:00:00,8.37,79.8,0,49
2025-03-17 00:10:00,7.08,72.9,28,41
2025-03-17 00:20:00,6.49,83.3,36,59
2025-03-17 00:30:00,7.66,79.7,26,45
2025-03-17 00:40:00,7.45,81.7,2,54
2025-03-17 00:50:00,6.85,82.4,13,33
2025-03-17 01:00:00,8.77,75.7,30,49
2025-03-17 01:10:00,14.75,82.6,29,37
2025-03-17 01:20:00,7.7,75.9,0,39
2025-03-17 01:30:00,7.93,81.4,0,32
2025-03-17 01:40:00,8.03,72.9,11,45
2025-03-17 01:50:00,8.69,71.2,18,52
2025-03-17 02:00:00,8.19,82.9,33,35
2025-03-17 02:10:00,6.3,81.4,36,50
2025-03-17 02:20:00,8.07,78.5,33,50
2025-03-17 02:30:00,8.96,79.0,0,43
2025-03-17 02:40:00,8.27,72.8,0,39
2025-03-17 02:50:00,8.27,79.0,14,59
2025-03-17 03:00:00,9.76,78.2,24,46
2025-03-17 03:10:00,9.86,76.1,17,42
2025-03-17 03:20:00,7.91,77.1,18,56
2025-03-17 03:30:00,9.32,73.9,13,51
2025-03-17 03:40:00,9.18,71.9,38,35
2025-03-17 03:50:00,9.4,78.5,14,49
2025-03-17 04:00:00,9.0,71.2,10,39
2025-03-17 04:10:00,11.64,78.0,2,52
2025-03-17 04:20:00,10.59,77.5,0,44
2025-03-17 04:30:00,10.92,80.3,0,49
2025-03-17 04:40:00,11.99,77.4,30,48
2025-03-17 04:50:00,10.93,88.2,3,46
2025-03-17 05:00:00,10.8,72.9,10,42
2025-03-17 05:10:00,11.96,75.7,5,40
2025-03-17 05:20:00,12.57,71.7,13,30
2025-03-17 05:30:00,12.07,78.3,12,56
2025-03-17 05:40:00,13.39,74.8,17,53
2025-03-17 05:50:00,11.34,67.1,5,35
2025-03-17 06:00:00,14.58,68.8,908,45
2025-03-17 06:10:00,14.25,71.4,876,48
2025-03-17 06:20:00,13.65,67.0,529,32
2025-03-17 06:30:00,13.85,74.2,724,39
2025-03-17 06:40:00,12.8,66.4,699,31
2025-03-17 06:50:00,13.33,71.2,687,40
2025-03-17 07:00:00,15.59,68.8,815,86
2025-03-17 07:10:00,15.01,74.0,575,69
2025-03-17 07:20:00,15.18,69.1,896,67
2025-03-17 07:30:00,15.93,73.3,789,63
2025-03-17 07:40:00,13.61,71.6,770,72
2025-03-17 07:50:00,15.43,65.4,583,79
2025-03-17 08:00:00,18.0,76.8,622,82
2025-03-17 08:10:00,16.28,72.3,931,65
2025-03-17 08:20:00,15.58,64.2,499,89
2025-03-17 08:30:00,16.27,63.8,599,86
2025-03-17 08:40:00,15.37,72.9,622,65
2025-03-17 08:50:00,16.76,71.6,852,67
2025-03-17 09:00:00,17.76,69.1,916,70
2025-03-17 09:10:00,18.08,62.5,879,72
2025-03-17 09:20:00,17.72,63.9,619,78
2025-03-17 09:30:00,17.98,71.6,899,64
2025-03-17 09:40:00,18.18,68.7,533,62
2025-03-17 09:50:00,16.86,63.4,676,88
2025-03-17 10:00:00,19.05,70.7,855,37
2025-03-17 10:10:00,19.93,73.1,695,40
2025-03-17 10:20:00,18.01,63.2,527,60
2025-03-17 10:30:00,19.02,62.4,777,58
2025-03-17 10:40:00,19.81,71.1,859,37
2025-03-17 10:50:00,17.85,71.7,770,36
2025-03-17 11:00:00,20.01,70.8,897,59
2025-03-17 11:10:00,19.2,66.0,978,41
2025-03-17 11:20:00,20.18,62.4,882,35
2025-03-17 11:30:00,18.72,68.0,488,42
2025-03-17 11:40:00,19.37,63.1,636,33
2025-03-17 11:50:00,18.16,62.9,775,37
2025-03-17 12:00:00,19.93,64.9,690,35
2025-03-17 12:10:00,19.94,64.2,702,60
2025-03-17 12:20:00,20.01,62.1,675,45
2025-03-17 12:30:00,27.97,59.9,555,60
2025-03-17 12:40:00,19.51,63.4,617,33
2025-03-17 12:50:00,18.4,61.7,827,42
2025-03-17 13:00:00,20.17,59.0,963,30
2025-03-17 13:10:00,19.34,65.2,797,49
2025-03-17 13:20:00,19.69,65.3,880,51
2025-03-17 13:30:00,19.23,67.5,978,51
2025-03-17 13:40:00,20.94,65.1,684,39
2025-03-17 13:50:00,18.92,64.3,625,31
2025-03-17 14:00:00,18.29,68.3,560,54
2025-03-17 14:10:00,17.53,65.9,490,53
2025-03-17 14:20:00,18.87,66.5,774,35
2025-03-17 14:30:00,20.26,67.6,586,56
2025-03-17 14:40:00,18.88,63.1,875,50
2025-03-17 14:50:00,18.96,69.2,622,49
2025-03-17 15:00:00,18.6,66.8,759,53
2025-03-17 15:10:00,17.95,66.2,503,35
2025-03-17 15:20:00,18.78,70.4,835,48
2025-03-17 15:30:00,18.9,64.7,590,42
2025-03-17 15:40:00,17.35,65.0,857,52
2025-03-17 15:50:00,9.68,68.6,756,43
2025-03-17 16:00:00,17.13,69.2,723,33
2025-03-17 16:10:00,16.84,81.6,676,60
2025-03-17 16:20:00,15.74,72.5,699,51
2025-03-17 16:30:00,16.04,58.9,660,42
2025-03-17 16:40:00,16.04,69.6,735,35
2025-03-17 16:50:00,16.7,61.1,683,40
2025-03-17 17:00:00,15.93,68.7,639,69
2025-03-17 17:10:00,15.98,71.1,711,87
2025-03-17 17:20:00,15.77,68.5,573,81
2025-03-17 17:30:00,14.9,61.6,675,87
2025-03-17 17:40:00,24.91,70.6,613,81
2025-03-17 17:50:00,15.16,68.1,979,71
2025-03-17 18:00:00,13.27,75.0,675,79
2025-03-17 18:10:00,12.49,64.9,748,63
2025-03-17 18:20:00,13.3,69.5,608,86
2025-03-17 18:30:00,13.93,75.7,841,81
2025-03-17 18:40:00,12.31,63.5,847,70
2025-03-17 18:50:00,12.82,74.4,647,72
2025-03-17 19:00:00,11.65,71.4,22,69
2025-03-17 19:10:00,11.41,73.6,4,65
2025-03-17 19:20:00,11.34,69.9,0,64
2025-03-17 19:30:00,12.93,73.3,32,77
2025-03-17 19:40:00,10.71,70.3,0,61
2025-03-17 19:50:00,12.17,69.6,8,60
2025-03-17 20:00:00,11.0,79.7,36,55
2025-03-17 20:10:00,10.19,75.9,10,36
2025-03-17 20:20:00,10.4,77.4,27,49
2025-03-17 20:30:00,10.55,76.7,37,31
2025-03-17 20:40:00,11.09,81.6,22,53
2025-03-17 20:50:00,11.8,78.0,31,58
2025-03-17 21:00:00,8.31,80.2,15,36
2025-03-17 21:10:00,8.6,81.0,0,41
2025-03-17 21:20:00,8.64,74.7,8,41
2025-03-17 21:30:00,9.33,85.2,30,55
2025-03-17 21:40:00,3.02,72.8,0,49
2025-03-17 21:50:00,9.87,79.3,29,56
2025-03-17 22:00:00,7.86,80.5,30,53
2025-03-17 22:10:00,7.67,88.9,20,52
2025-03-17 22:20:00,7.77,81.0,0,58
2025-03-17 22:30:00,8.48,76.3,13,37
2025-03-17 22:40:00,9.16,76.8,16,48
2025-03-17 22:50:00,8.35,77.6,5,49
2025-03-17 23:00:00,7.34,80.6,1,60
2025-03-17 23:10:00,6.96,80.9,11,34
2025-03-17 23:20:00,8.95,81.8,21,49
2025-03-17 23:30:00,6.38,80.3,29,48
2025-03-17 23:40:00,7.64,82.3,16,48
2025-03-17 23:50:00,8.38,75.6,21,44
2025-03-18 00:00:00,7.34,74.9,6,45
2025-03-18 00:10:00,7.05,85.7,8,33
2025-03-18 00:20:00,7.93,74.9,0,35
2025-03-18 00:30:00,6.62,80.9,0,42
2025-03-18 00:40:00,6.11,78.0,1,57
2025-03-18 00:50:00,7.78,88.3,0,30
2025-03-18 01:00:00,6.91,88.6,0,55
2025-03-18 01:10:00,7.81,81.1,3,57
2025-03-18 01:20:00,7.6,79.8,0,35
2025-03-18 01:30:00,1.91,80.0,0,49
2025-03-18 01:40:00,7.52,81.8,6,51
2025-03-18 01:50:00,8.14,84.4,0,37
2025-03-18 02:00:00,7.74,93.7,0,30
2025-03-18 02:10:00,8.93,76.0,0,38
2025-03-18 02:20:00,7.33,81.2,0,58
2025-03-18 02:30:00,9.24,79.6,0,47
2025-03-18 02:40:00,9.94,78.1,0,45
2025-03-18 02:50:00,8.39,78.5,0,53
2025-03-18 03:00:00,10.51,78.5,0,48
2025-03-18 03:10:00,10.72,79.7,5,54
2025-03-18 03:20:00,9.0,80.4,0,47
2025-03-18 03:30:00,2.29,80.9,0,45
2025-03-18 03:40:00,8.6,73.3,5,57
2025-03-18 03:50:00,8.66,76.2,13,44
2025-03-18 04:00:00,10.68,79.5,0,43
2025-03-18 04:10:00,9.19,83.0,0,48
2025-03-18 04:20:00,11.17,79.2,0,51
2025-03-18 04:30:00,10.63,76.1,1,47
2025-03-18 04:40:00,11.04,79.2,0,32
2025-03-18 04:50:00,10.35,78.3,0,31
2025-03-18 05:00:00,12.48,71.2,0,45
2025-03-18 05:10:00,12.14,74.7,5,50
2025-03-18 05:20:00,12.35,76.0,0,43
2025-03-18 05:30:00,12.67,78.2,0,41
2025-03-18 05:40:00,10.93,81.0,0,52
2025-03-18 05:50:00,11.38,82.5,0,57
2025-03-18 06:00:00,15.35,66.6,869,41
2025-03-18 06:10:00,13.66,72.5,840,41
2025-03-18 06:20:00,12.12,79.3,613,34
2025-03-18 06:30:00,12.13,76.4,658,51
2025-03-18 06:40:00,21.44,76.6,772,34
2025-03-18 06:50:00,13.08,70.4,756,33
2025-03-18 07:00:00,14.41,68.5,791,66
2025-03-18 07:10:00,16.49,73.9,863,87
2025-03-18 07:20:00,14.76,69.3,565,85
2025-03-18 07:30:00,15.71,66.7,793,81
2025-03-18 07:40:00,15.25,71.6,849,87
2025-03-18 07:50:00,14.82,70.4,480,77
2025-03-18 08:00:00,15.58,72.8,935,80
2025-03-18 08:10:00,17.11,70.9,680,85
2025-03-18 08:20:00,14.62,77.0,958,63
2025-03-18 08:30:00,17.19,65.3,680,62
2025-03-18 08:40:00,16.62,69.5,858,68
2025-03-18 08:50:00,16.99,71.5,503,71
2025-03-18 09:00:00,17.75,69.7,960,72
2025-03-18 09:10:00,16.75,68.7,475,77
2025-03-18 09:20:00,18.06,60.7,494,62
2025-03-18 09:30:00,12.42,59.8,632,81
2025-03-18 09:40:00,17.36,63.3,881,61
2025-03-18 09:50:00,18.27,69.6,855,62
2025-03-18 10:00:00,18.93,58.8,854,31
2025-03-18 10:10:00,19.05,69.0,955,40
2025-03-18 10:20:00,18.01,65.1,844,55
2025-03-18 10:30:00,24.72,65.0,642,44
2025-03-18 10:40:00,18.93,74.1,900,53
2025-03-18 10:50:00,19.36,73.5,664,57
2025-03-18 11:00:00,18.98,62.9,928,36
2025-03-18 11:10:00,20.08,68.7,897,39
2025-03-18 11:20:00,18.96,65.7,844,44
2025-03-18 11:30:00,18.58,69.0,485,33
2025-03-18 11:40:00,20.71,64.0,788,42
2025-03-18 11:50:00,17.4,60.2,831,36
2025-03-18 12:00:00,21.89,65.1,811,45
2025-03-18 12:10:00,20.06,68.5,755,42
2025-03-18 12:20:00,19.25,64.7,588,33
2025-03-18 12:30:00,19.76,68.6,593,48
2025-03-18 12:40:00,20.06,70.4,864,37
2025-03-18 12:50:00,19.23,70.0,495,49
2025-03-18 13:00:00,20.92,67.4,523,35
2025-03-18 13:10:00,20.47,60.3,694,36
2025-03-18 13:20:00,21.48,57.7,482,41
2025-03-18 13:30:00,18.32,67.9,757,47
2025-03-18 13:40:00,19.47,68.7,585,36
2025-03-18 13:50:00,18.18,65.6,602,48
2025-03-18 14:00:00,17.82,67.4,769,30
2025-03-18 14:10:00,18.43,66.0,743,58
2025-03-18 14:20:00,18.45,66.6,483,49
2025-03-18 14:30:00,18.99,67.9,833,60
2025-03-18 14:40:00,18.61,70.0,762,47
2025-03-18 14:50:00,19.33,66.8,855,58
2025-03-18 15:00:00,18.0,67.7,686,45
2025-03-18 15:10:00,19.06,67.1,886,49
2025-03-18 15:20:00,18.4,68.6,761,46
2025-03-18 15:30:00,16.8,59.6,654,56
2025-03-18 15:40:00,17.62,71.3,763,59
2025-03-18 15:50:00,17.68,66.9,828,58
2025-03-18 16:00:00,16.85,66.2,674,49
2025-03-18 16:10:00,17.36,74.8,918,41
2025-03-18 16:20:00,16.72,68.2,924,40
2025-03-18 16:30:00,16.96,65.1,731,43
2025-03-18 16:40:00,15.59,72.3,896,57
2025-03-18 16:50:00,16.13,67.4,594,43
2025-03-18 17:00:00,13.52,69.7,556,66
2025-03-18 17:10:00,15.4,74.6,930,65
2025-03-18 17:20:00,15.72,75.2,935,75
2025-03-18 17:30:00,14.0,65.8,797,90
2025-03-18 17:40:00,15.18,70.9,828,86
2025-03-18 17:50:00,14.97,65.4,932,62
2025-03-18 18:00:00,14.85,71.6,488,65
2025-03-18 18:10:00,12.78,70.1,541,82
2025-03-18 18:20:00,14.23,77.5,875,81
2025-03-18 18:30:00,14.41,68.9,607,69
2025-03-18 18:40:00,13.34,75.5,677,74
2025-03-18 18:50:00,13.73,72.1,567,78
2025-03-18 19:00:00,12.81,69.0,0,62
2025-03-18 19:10:00,11.07,72.1,0,84
2025-03-18 19:20:00,11.6,70.2,0,74
2025-03-18 19:30:00,12.09,72.1,0,82
2025-03-18 19:40:00,13.6,71.3,10,86
2025-03-18 19:50:00,11.63,74.0,0,77
2025-03-18 20:00:00,10.28,81.1,0,43
2025-03-18 20:10:00,11.74,73.9,0,36
2025-03-18 20:20:00,11.03,72.8,0,58
2025-03-18 20:30:00,12.24,74.9,0,36
2025-03-18 20:40:00,11.37,76.1,1,40
2025-03-18 20:50:00,10.38,74.2,0,42
2025-03-18 21:00:00,9.02,73.8,0,39
2025-03-18 21:10:00,8.6,82.0,0,49
2025-03-18 21:20:00,8.21,81.2,0,52
2025-03-18 21:30:00,9.53,78.5,2,58
2025-03-18 21:40:00,9.76,85.0,0,33
2025-03-18 21:50:00,9.85,88.8,0,51
2025-03-18 22:00:00,8.2,85.5,7,31
2025-03-18 22:10:00,9.85,71.8,0,56
2025-03-18 22:20:00,7.22,81.5,0,42
2025-03-18 22:30:00,7.12,77.1,5,58
2025-03-18 22:40:00,7.65,78.8,13,34
2025-03-18 22:50:00,8.31,73.8,0,40
2025-03-18 23:00:00,6.82,82.1,0,47
2025-03-18 23:10:00,8.78,87.9,2,60
2025-03-18 23:20:00,7.11,80.8,5,42
2025-03-18 23:30:00,6.97,85.1,0,56
2025-03-18 23:40:00,8.55,82.4,0,43
2025-03-18 23:50:00,7.87,84.1,0,33
2025-03-19 00:00:00,7.89,74.6,0,52
2025-03-19 00:10:00,7.22,85.4,0,31
2025-03-19 00:20:00,7.48,87.1,0,48
2025-03-19 00:30:00,6.12,90.5,0,60
2025-03-19 00:40:00,7.14,77.9,0,37
2025-03-19 00:50:00,6.42,90.2,0,47
2025-03-19 01:00:00,9.03,82.1,0,43
2025-03-19 01:10:00,8.5,84.1,0,47
2025-03-19 01:20:00,6.94,87.2,0,60
2025-03-19 01:30:00,7.3,87.1,0,37
2025-03-19 01:40:00,7.34,76.5,0,46
2025-03-19 01:50:00,9.19,83.9,0,30
2025-03-19 02:00:00,8.38,78.4,0,53
2025-03-19 02:10:00,7.72,82.8,0,54
2025-03-19 02:20:00,8.18,80.2,0,42
2025-03-19 02:30:00,6.84,75.9,0,48
2025-03-19 02:40:00,8.01,78.5,0,55
2025-03-19 02:50:00,7.2,84.8,0,44
2025-03-19 03:00:00,7.54,82.7,0,40
2025-03-19 03:10:00,10.61,76.9,0,48
2025-03-19 03:20:00,9.0,79.0,0,56
2025-03-19 03:30:00,8.4,82.3,0,47
2025-03-19 03:40:00,7.66,82.5,0,37
2025-03-19 03:50:00,8.84,84.0,0,46
2025-03-19 04:00:00,10.14,80.6,0,36
2025-03-19 04:10:00,10.87,82.0,0,51
2025-03-19 04:20:00,9.5,79.4,0,43
2025-03-19 04:30:00,9.84,81.7,0,33
2025-03-19 04:40:00,9.52,86.1,0,55
2025-03-19 04:50:00,10.09,85.9,0,30
2025-03-19 05:00:00,10.11,77.9,0,32
2025-03-19 05:10:00,11.07,73.1,0,56
2025-03-19 05:20:00,12.21,83.1,0,46
2025-03-19 05:30:00,10.73,68.3,0,59
2025-03-19 05:40:00,12.51,79.8,0,41
2025-03-19 05:50:00,12.41,79.7,0,53
2025-03-19 06:00:00,14.03,75.9,667,43
2025-03-19 06:10:00,13.26,77.2,485,30
2025-03-19 06:20:00,13.19,70.4,669,45
2025-03-19 06:30:00,13.52,71.5,752,37
2025-03-19 06:40:00,14.32,70.5,442,38
2025-03-19 06:50:00,14.25,71.0,520,42
2025-03-19 07:00:00,13.49,70.8,457,61
2025-03-19 07:10:00,14.12,72.9,607,83
2025-03-19 07:20:00,13.97,77.6,791,72
2025-03-19 07:30:00,15.4,81.4,438,71
2025-03-19 07:40:00,14.27,70.3,765,65
2025-03-19 07:50:00,14.65,73.3,555,88
2025-03-19 08:00:00,22.63,72.1,608,67
2025-03-19 08:10:00,17.16,68.1,849,89
2025-03-19 08:20:00,17.36,69.8,659,76
2025-03-19 08:30:00,15.69,78.4,658,86
2025-03-19 08:40:00,14.05,76.4,488,67
2025-03-19 08:50:00,15.95,76.9,660,61
2025-03-19 09:00:00,16.35,72.2,404,80
2025-03-19 09:10:00,15.95,73.4,558,72
2025-03-19 09:20:00,18.41,71.5,423,65
2025-03-19 09:30:00,16.79,76.4,415,65
2025-03-19 09:40:00,16.86,58.3,458,81
2025-03-19 09:50:00,17.21,65.6,592,74
2025-03-19 10:00:00,19.78,62.8,477,50
2025-03-19 10:10:00,18.33,66.0,865,50
2025-03-19 10:20:00,19.22,68.9,574,59
2025-03-19 10:30:00,18.21,68.2,561,33
2025-03-19 10:40:00,17.19,65.3,533,31
2025-03-19 10:50:00,17.51,69.4,663,53
2025-03-19 11:00:00,19.05,69.3,778,43
2025-03-19 11:10:00,19.14,70.0,758,45
2025-03-19 11:20:00,19.49,71.0,439,46
2025-03-19 11:30:00,19.49,65.4,551,43
2025-03-19 11:40:00,19.78,71.9,696,57
2025-03-19 11:50:00,18.44,67.6,774,38
2025-03-19 12:00:00,20.72,70.7,421,37
2025-03-19 12:10:00,20.8,65.1,409,50
2025-03-19 12:20:00,18.85,74.5,684,59
2025-03-19 12:30:00,26.63,69.7,553,32
2025-03-19 12:40:00,10.83,68.1,492,48
2025-03-19 12:50:00,19.4,62.8,485,53
2025-03-19 13:00:00,19.42,72.3,507,46
2025-03-19 13:10:00,18.59,63.6,603,48
2025-03-19 13:20:00,19.28,76.8,902,33
2025-03-19 13:30:00,17.95,70.9,741,45
2025-03-19 13:40:00,19.83,62.7,604,51
2025-03-19 13:50:00,18.63,68.8,466,36
2025-03-19 14:00:00,18.69,76.6,899,50
2025-03-19 14:10:00,18.63,68.7,618,34
2025-03-19 14:20:00,16.89,67.3,764,39
2025-03-19 14:30:00,19.13,70.0,477,57
2025-03-19 14:40:00,17.83,65.7,795,50
2025-03-19 14:50:00,18.62,74.1,462,33
2025-03-19 15:00:00,10.38,66.6,482,56
2025-03-19 15:10:00,17.12,71.7,855,34
2025-03-19 15:20:00,17.8,75.0,528,52
2025-03-19 15:30:00,16.64,70.2,799,44
2025-03-19 15:40:00,16.69,75.2,719,40
2025-03-19 15:50:00,17.6,69.3,611,36
2025-03-19 16:00:00,16.13,67.2,884,36
2025-03-19 16:10:00,16.54,74.6,491,39
2025-03-19 16:20:00,15.97,73.0,472,48
2025-03-19 16:30:00,16.78,67.8,891,45
2025-03-19 16:40:00,15.81,71.3,653,56
2025-03-19 16:50:00,16.74,67.8,541,55
2025-03-19 17:00:00,14.09,73.6,729,79
2025-03-19 17:10:00,14.33,82.7,542,70
2025-03-19 17:20:00,15.4,77.4,745,74
2025-03-19 17:30:00,14.4,76.1,841,71
2025-03-19 17:40:00,13.88,74.3,816,68
2025-03-19 17:50:00,16.2,77.8,597,66
2025-03-19 18:00:00,13.23,76.0,671,79
2025-03-19 18:10:00,13.64,68.5,648,61
2025-03-19 18:20:00,11.45,70.3,505,81
2025-03-19 18:30:00,14.33,73.5,785,86
2025-03-19 18:40:00,15.38,74.0,724,61
2025-03-19 18:50:00,14.26,75.8,822,66
2025-03-19 19:00:00,12.82,82.5,0,85
2025-03-19 19:10:00,11.38,79.3,0,63
2025-03-19 19:20:00,11.91,78.4,0,73
2025-03-19 19:30:00,12.1,73.3,0,70
2025-03-19 19:40:00,11.15,77.1,0,70
2025-03-19 19:50:00,11.61,75.3,0,74
2025-03-19 20:00:00,15.46,75.6,0,56
2025-03-19 20:10:00,9.95,67.4,0,45
2025-03-19 20:20:00,10.93,74.9,0,45
2025-03-19 20:30:00,8.85,86.6,0,41
2025-03-19 20:40:00,11.02,84.3,0,35
2025-03-19 20:50:00,9.0,76.2,0,58
2025-03-19 21:00:00,9.06,79.4,0,50
2025-03-19 21:10:00,9.13,91.4,0,44
2025-03-19 21:20:00,9.48,90.8,0,60
2025-03-19 21:30:00,8.88,82.2,0,57
2025-03-19 21:40:00,8.18,84.3,0,55
2025-03-19 21:50:00,9.17,82.5,0,41
2025-03-19 22:00:00,9.8,81.3,0,56
2025-03-19 22:10:00,8.05,83.7,0,35
2025-03-19 22:20:00,7.36,85.1,0,49
2025-03-19 22:30:00,7.69,86.8,0,31
2025-03-19 22:40:00,8.19,83.9,0,48
2025-03-19 22:50:00,7.85,83.8,0,42
2025-03-19 23:00:00,7.14,78.3,0,36
2025-03-19 23:10:00,8.53,80.1,0,40
2025-03-19 23:20:00,7.88,76.1,0,37
2025-03-19 23:30:00,7.37,85.3,0,43
2025-03-19 23:40:00,7.38,81.1,0,31
2025-03-19 23:50:00,7.61,82.6,0,50
2025-03-20 00:00:00,7.82,82.9,0,34
2025-03-20 00:10:00,8.4,83.8,0,52
2025-03-20 00:20:00,7.04,75.0,0,40
2025-03-20 00:30:00,6.57,84.1,0,54
2025-03-20 00:40:00,6.92,81.0,0,58
2025-03-20 00:50:00,6.67,86.1,0,35
2025-03-20 01:00:00,6.35,81.1,0,51
2025-03-20 01:10:00,14.7,79.9,0,48
2025-03-20 01:20:00,8.26,86.9,0,52
2025-03-20 01:30:00,5.75,78.5,0,30
2025-03-20 01:40:00,7.75,80.3,0,59
2025-03-20 01:50:00,7.27,78.6,0,49
2025-03-20 02:00:00,7.78,79.7,0,59
2025-03-20 02:10:00,6.18,88.3,0,40
2025-03-20 02:20:00,8.15,76.7,0,43
2025-03-20 02:30:00,8.24,80.5,0,43
2025-03-20 02:40:00,7.23,84.7,0,49
2025-03-20 02:50:00,9.47,80.6,0,53
2025-03-20 03:00:00,9.76,81.8,0,31
2025-03-20 03:10:00,8.27,78.1,0,54
2025-03-20 03:20:00,9.95,79.8,0,45
2025-03-20 03:30:00,8.75,79.2,0,55
2025-03-20 03:40:00,9.97,79.5,0,30
2025-03-20 03:50:00,7.97,85.0,0,48
2025-03-20 04:00:00,10.51,76.2,0,57
2025-03-20 04:10:00,9.4,79.8,0,49
2025-03-20 04:20:00,9.7,82.4,0,38
2025-03-20 04:30:00,8.82,80.8,0,56
2025-03-20 04:40:00,9.38,77.5,0,48
2025-03-20 04:50:00,9.38,84.0,0,45
2025-03-20 05:00:00,10.72,77.3,0,50
2025-03-20 05:10:00,11.97,80.2,0,37
2025-03-20 05:20:00,10.4,74.6,0,47
